Organisation,SectorCluster,County
Hope Restoration South Sudan,Protection ,Rubkona
Hope Restoration South Sudan,WASH,Mayom
Hope Restoration South Sudan,Conflict Prevention & Peacebuilding,Abiemnhom
Hope Restoration South Sudan,Conflict Prevention & Peacebuilding,Mayom
Hope Restoration South Sudan,Conflict Prevention & Peacebuilding,Rubkona
Universal Intervention and Development Organization,CCCM,Koch
Universal Intervention and Development Organization,CCCM,Leer
Universal Intervention and Development Organization,CCCM,Mayendit
Universal Intervention and Development Organization,CCCM,Panyijiar
Universal Intervention and Development Organization,Education,Leer
Universal Intervention and Development Organization,Education,Mayendit
Universal Intervention and Development Organization,Education,Panyijiar
Universal Intervention and Development Organization,Food Security & Livlihoods,Koch
Universal Intervention and Development Organization,Food Security & Livlihoods,Leer
Universal Intervention and Development Organization,Food Security & Livlihoods,Panyijiar
Universal Intervention and Development Organization,Health,Leer
Universal Intervention and Development Organization,Health,Mayendit
Universal Intervention and Development Organization,Logistics,Koch
Universal Intervention and Development Organization,Logistics,Leer
Universal Intervention and Development Organization,Logistics,Mayendit
Universal Intervention and Development Organization,Logistics,Panyijiar
Universal Intervention and Development Organization,Nutrition ,Mayendit
Universal Intervention and Development Organization,Protection ,Leer
Universal Intervention and Development Organization,Protection ,Mayendit
Universal Intervention and Development Organization,Protection ,Panyijiar
Universal Intervention and Development Organization,WASH,Koch
Universal Intervention and Development Organization,WASH,Leer
Universal Intervention and Development Organization,WASH,Mayendit
Universal Intervention and Development Organization,WASH,Panyijiar
Universal Intervention and Development Organization,Conflict Prevention & Peacebuilding,Koch
Universal Intervention and Development Organization,Conflict Prevention & Peacebuilding,Leer
Universal Intervention and Development Organization,Conflict Prevention & Peacebuilding,Mayendit
Universal Intervention and Development Organization,Conflict Prevention & Peacebuilding,Panyijiar
Help Restore Youth South Sudan,Education,Aweil Centre
Help Restore Youth South Sudan,Education,Aweil North
Help Restore Youth South Sudan,Food Security & Livlihoods,Aweil Centre
Help Restore Youth South Sudan,Food Security & Livlihoods,Aweil East
Help Restore Youth South Sudan,Food Security & Livlihoods,Aweil South
Help Restore Youth South Sudan,Food Security & Livlihoods,Gogrial West
Help Restore Youth South Sudan,Food Security & Livlihoods,Tonj North
Help Restore Youth South Sudan,Food Security & Livlihoods,Tonj South
Help Restore Youth South Sudan,Food Security & Livlihoods,Twic East
Help Restore Youth South Sudan,Health,Juba
Help Restore Youth South Sudan,Health,Aweil Centre
Help Restore Youth South Sudan,Health,Aweil South
Help Restore Youth South Sudan,Protection ,Juba
Help Restore Youth South Sudan,Protection ,Tonj North
Help Restore Youth South Sudan,Protection ,Tonj South
Help Restore Youth South Sudan,Protection ,Twic East
Help Restore Youth South Sudan,WASH,Juba
Help Restore Youth South Sudan,WASH,Abiemnhom
Help Restore Youth South Sudan,WASH,Mayom
Help Restore Youth South Sudan,Conflict Prevention & Peacebuilding,Aweil Centre
Help Restore Youth South Sudan,Conflict Prevention & Peacebuilding,Aweil South
Help Restore Youth South Sudan,Conflict Prevention & Peacebuilding,Tonj North
Help Restore Youth South Sudan,Conflict Prevention & Peacebuilding,Tonj South
Help Restore Youth South Sudan,Conflict Prevention & Peacebuilding,Twic East
Help Restore Youth South Sudan,Governance & Rule of Law,Juba
Help Restore Youth South Sudan,Governance & Rule of Law,Aweil Centre
Help Restore Youth South Sudan,Governance & Rule of Law,Aweil South
Help Restore Youth South Sudan,Governance & Rule of Law,Gogrial West
Rural Development Initiative South Sudan,CCCM,Twic East
Rural Development Initiative South Sudan,Education,Bor South
Rural Development Initiative South Sudan,Education,Twic East
Rural Development Initiative South Sudan,Food Security & Livlihoods,Bor South
Rural Development Initiative South Sudan,Food Security & Livlihoods,Twic East
Rural Development Initiative South Sudan,Food Security & Livlihoods,Duk
Rural Development Initiative South Sudan,Health,Bor South
Rural Development Initiative South Sudan,Health,Twic East
Rural Development Initiative South Sudan,Health,Duk
Rural Development Initiative South Sudan,Nutrition ,Bor South
Rural Development Initiative South Sudan,Nutrition ,Twic East
Rural Development Initiative South Sudan,Nutrition ,Duk
Rural Development Initiative South Sudan,protection ,Bor South
Rural Development Initiative South Sudan,protection ,Twic East
Rural Development Initiative South Sudan,protection ,Duk
Rural Development Initiative South Sudan,Shelter and Non-Food Items,Bor South
Rural Development Initiative South Sudan,Shelter and Non-Food Items,Twic East
Rural Development Initiative South Sudan,Shelter and Non-Food Items,Duk
Rural Development Initiative South Sudan,WASH,Bor South
Rural Development Initiative South Sudan,WASH,Twic East
Rural Development Initiative South Sudan,WASH,Duk
Rural Development Initiative South Sudan,Conflict Prevention & Peacebuilding,Bor South
Rural Development Initiative South Sudan,Conflict Prevention & Peacebuilding,Twic East
Rural Development Initiative South Sudan,Conflict Prevention & Peacebuilding,Duk
Nanfa Humanitarian Organization for Services,Education,Juba
Nanfa Humanitarian Organization for Services,Education,Fashoda
Nanfa Humanitarian Organization for Services,Education,Malakal
Nanfa Humanitarian Organization for Services,Education,Manyo
Nanfa Humanitarian Organization for Services,Food Security & Livlihoods,Juba
Nanfa Humanitarian Organization for Services,Food Security & Livlihoods,Fashoda
Nanfa Humanitarian Organization for Services,Food Security & Livlihoods,Malakal
Nanfa Humanitarian Organization for Services,Food Security & Livlihoods,Manyo
Nanfa Humanitarian Organization for Services,Health,Juba
Nanfa Humanitarian Organization for Services,Health,Fashoda
Nanfa Humanitarian Organization for Services,protection ,Juba
Nanfa Humanitarian Organization for Services,protection ,Fashoda
Nanfa Humanitarian Organization for Services,protection ,Malakal
Nanfa Humanitarian Organization for Services,protection ,Manyo
Nanfa Humanitarian Organization for Services,Shelter and Non-Food Items,Juba
Nanfa Humanitarian Organization for Services,Shelter and Non-Food Items,Fashoda
Nanfa Humanitarian Organization for Services,Shelter and Non-Food Items,Malakal
Nanfa Humanitarian Organization for Services,Shelter and Non-Food Items,Manyo
Eye Media,CCCM,Juba
Eye Media,CCCM,Torit
Rural Mission for Development,CCCM,Budi
Rural Mission for Development,CCCM,Kapoeta East
Rural Mission for Development,CCCM,Kapoeta North
Rural Mission for Development,CCCM,Kapoeta South
Rural Mission for Development,CCCM,Akobo 
Rural Mission for Development,CCCM,Nyirol
Rural Mission for Development,CCCM,Ulang
"The Health, Education and Luminous Community Organization",CCCM,Terekeka
"The Health, Education and Luminous Community Organization",Education,Terekeka
"The Health, Education and Luminous Community Organization",Food Security & Livlihoods,Terekeka
"The Health, Education and Luminous Community Organization",Health,Terekeka
"The Health, Education and Luminous Community Organization",Nutrition ,Terekeka
"The Health, Education and Luminous Community Organization",protection ,Terekeka
"The Health, Education and Luminous Community Organization",Shelter and Non-Food Items,Terekeka
"The Health, Education and Luminous Community Organization",WASH,Terekeka
"The Health, Education and Luminous Community Organization",Conflict Prevention & Peacebuilding,Terekeka
"The Health, Education and Luminous Community Organization",Governance & Rule of Law,Terekeka
South Sudan Grassroot Initiative for Development,Education,Tonj East
South Sudan Grassroot Initiative for Development,Education,Tonj South
South Sudan Grassroot Initiative for Development,Education,Tonj North
South Sudan Grassroot Initiative for Development,Food Security & Livlihoods,Aweil North
South Sudan Grassroot Initiative for Development,Food Security & Livlihoods,Aweil South
South Sudan Grassroot Initiative for Development,Food Security & Livlihoods,Jur River
South Sudan Grassroot Initiative for Development,Food Security & Livlihoods,Wau
South Sudan Grassroot Initiative for Development,Food Security & Livlihoods,Tonj East
South Sudan Grassroot Initiative for Development,Food Security & Livlihoods,Tonj North
South Sudan Grassroot Initiative for Development,Food Security & Livlihoods,Tonj South
South Sudan Grassroot Initiative for Development,Health,Juba
South Sudan Grassroot Initiative for Development,Health,Duk
South Sudan Grassroot Initiative for Development,Health,Aweil North
South Sudan Grassroot Initiative for Development,Health,Aweil South
South Sudan Grassroot Initiative for Development,Health,Tonj East
South Sudan Grassroot Initiative for Development,Health,Tonj North
South Sudan Grassroot Initiative for Development,Health,Tonj South
South Sudan Grassroot Initiative for Development,Nutrition ,Duk
South Sudan Grassroot Initiative for Development,Nutrition ,Aweil North
South Sudan Grassroot Initiative for Development,Nutrition ,Aweil South
South Sudan Grassroot Initiative for Development,Nutrition ,Tonj East
South Sudan Grassroot Initiative for Development,Nutrition ,Tonj North
South Sudan Grassroot Initiative for Development,Nutrition ,Tonj South
South Sudan Grassroot Initiative for Development,protection ,Juba
South Sudan Grassroot Initiative for Development,protection ,Wau
South Sudan Grassroot Initiative for Development,Shelter and Non-Food Items,Aweil North
South Sudan Grassroot Initiative for Development,WASH,Juba
South Sudan Grassroot Initiative for Development,WASH,Duk
South Sudan Grassroot Initiative for Development,WASH,Aweil North
South Sudan Grassroot Initiative for Development,WASH,Aweil South
South Sudan Grassroot Initiative for Development,WASH,Jur River
South Sudan Grassroot Initiative for Development,WASH,Wau
South Sudan Grassroot Initiative for Development,WASH,Tonj East
South Sudan Grassroot Initiative for Development,WASH,Tonj North
South Sudan Grassroot Initiative for Development,WASH,Tonj South
South Sudan Grassroot Initiative for Development,Conflict Prevention & Peacebuilding,Tonj East
South Sudan Grassroot Initiative for Development,Conflict Prevention & Peacebuilding,Tonj North
South Sudan Grassroot Initiative for Development,Conflict Prevention & Peacebuilding,Tonj South
Grassroots Relief Empowerment and Development agency,Education,Bor South
Grassroots Relief Empowerment and Development agency,Education,Rubkona
Grassroots Relief Empowerment and Development agency,Education,Malakal
Grassroots Relief Empowerment and Development agency,Food Security & Livlihoods,Mundri East
Grassroots Relief Empowerment and Development agency,Food Security & Livlihoods,Mundri West
Grassroots Relief Empowerment and Development agency,Food Security & Livlihoods,Mvolo
Grassroots Relief Empowerment and Development agency,Nutrition ,Rubkona
Grassroots Relief Empowerment and Development agency,Nutrition ,Malakal
Grassroots Relief Empowerment and Development agency,protection ,Mundri East
Grassroots Relief Empowerment and Development agency,protection ,Bor South
Grassroots Relief Empowerment and Development agency,protection ,Rubkona
Grassroots Relief Empowerment and Development agency,protection ,Malakal
Grassroots Relief Empowerment and Development agency,Shelter and Non-Food Items,Mundri East
Grassroots Relief Empowerment and Development agency,Conflict Prevention & Peacebuilding,Rubkona
Grassroots Relief Empowerment and Development agency,Conflict Prevention & Peacebuilding,Bor South
Grassroots Relief Empowerment and Development agency,Conflict Prevention & Peacebuilding,Malakal
Grassroots Relief Empowerment and Development agency,Governance & Rule of Law,Rubkona
Grassroots Relief Empowerment and Development agency,Governance & Rule of Law,Bor South
Grassroots Relief Empowerment and Development agency,Governance & Rule of Law,Malakal
SOLIDARITY MINISTRIES AFRICA FOR RECONCILIATION & DEVELOPMENT,Education,Gogrial East
SOLIDARITY MINISTRIES AFRICA FOR RECONCILIATION & DEVELOPMENT,Food Security & Livlihoods,Gogrial East
SOLIDARITY MINISTRIES AFRICA FOR RECONCILIATION & DEVELOPMENT,protection ,Gogrial West
SOLIDARITY MINISTRIES AFRICA FOR RECONCILIATION & DEVELOPMENT,Conflict Prevention & Peacebuilding,Gogrial East
SOLIDARITY MINISTRIES AFRICA FOR RECONCILIATION & DEVELOPMENT,Conflict Prevention & Peacebuilding,Gogrial West
SOLIDARITY MINISTRIES AFRICA FOR RECONCILIATION & DEVELOPMENT,Conflict Prevention & Peacebuilding,Tonj East
SOLIDARITY MINISTRIES AFRICA FOR RECONCILIATION & DEVELOPMENT,Conflict Prevention & Peacebuilding,Tonj South
SOLIDARITY MINISTRIES AFRICA FOR RECONCILIATION & DEVELOPMENT,Conflict Prevention & Peacebuilding,Tonj North
SOLIDARITY MINISTRIES AFRICA FOR RECONCILIATION & DEVELOPMENT,Conflict Prevention & Peacebuilding,Twic East
SOLIDARITY MINISTRIES AFRICA FOR RECONCILIATION & DEVELOPMENT,Governance & Rule of Law,Gogrial East
Indigent Development Organization,Education,Juba
Indigent Development Organization,Education,Morobo
Indigent Development Organization,Food Security & Livlihoods,Juba
Indigent Development Organization,Food Security & Livlihoods,Morobo
Indigent Development Organization,Health,Juba
Indigent Development Organization,Health,Morobo
Indigent Development Organization,Nutrition ,Juba
Indigent Development Organization,Nutrition ,Morobo
Indigent Development Organization,protection ,Juba
Indigent Development Organization,protection ,Morobo
Indigent Development Organization,WASH,Juba
Indigent Development Organization,WASH,Morobo
Indigent Development Organization,Conflict Prevention & Peacebuilding,Juba
Indigent Development Organization,Conflict Prevention & Peacebuilding,Morobo
Ambassadors of Peace in East Africa,Conflict Prevention & Peacebuilding,Juba
Ambassadors of Peace in East Africa,Conflict Prevention & Peacebuilding,Magwi
APT SUCCOT,Food Security & Livlihoods,Maridi
APT SUCCOT,Food Security & Livlihoods,Mundri East
South Sudan Development Agency,Education,Malakal
South Sudan Development Agency,Education,Manyo
South Sudan Development Agency,Education,Panyikang
South Sudan Development Agency,Education,Ulang
South Sudan Development Agency,protection ,Panyikang
South Sudan Development Agency,Shelter and Non-Food Items,Manyo
South Sudan Development Agency,WASH,Panyikang
South Sudan Development Agency,Conflict Prevention & Peacebuilding,Malakal
South Sudan Development Agency,Conflict Prevention & Peacebuilding,Manyo
South Sudan Development Agency,Conflict Prevention & Peacebuilding,Panyikang
GLOBAL EMPOWERMENT FOR POVERTY ALLEVIATION,Education,Magwi
GLOBAL EMPOWERMENT FOR POVERTY ALLEVIATION,Food Security & Livlihoods,Magwi
RELIEF AID FOR DISASTER REDUCTION AGENCY,Food Security & Livlihoods,Juba
RELIEF AID FOR DISASTER REDUCTION AGENCY,protection ,Juba
Community health and development organisation,Education,Pibor
Community health and development organisation,Education,Longochuk
Community health and development organisation,Education,Maiwut
Community health and development organisation,Food Security & Livlihoods,Pibor
Community health and development organisation,Food Security & Livlihoods,Longochuk
Community health and development organisation,Food Security & Livlihoods,Maiwut
Community health and development organisation,Health,Pibor
Community health and development organisation,Health,Longochuk
Community health and development organisation,Health,Maiwut
Community health and development organisation,Nutrition ,Pibor
Community health and development organisation,Nutrition ,Longochuk
Community health and development organisation,Nutrition ,Maiwut
Community health and development organisation,protection ,Pibor
Community health and development organisation,protection ,Longochuk
Community health and development organisation,protection ,Maiwut
Community health and development organisation,WASH,Pibor
Community health and development organisation,WASH,Longochuk
Community health and development organisation,WASH,Maiwut
Community health and development organisation,Conflict Prevention & Peacebuilding,Pibor
Community health and development organisation,Conflict Prevention & Peacebuilding,Longochuk
Community health and development organisation,Conflict Prevention & Peacebuilding,Maiwut
Community health and development organisation,Environmeental Sustainability,Pibor
Community health and development organisation,Environmeental Sustainability,Longochuk
Community health and development organisation,Environmeental Sustainability,Maiwut
Organization Community Initiative Support Program,protection ,Juba
Organization Community Initiative Support Program,protection ,Bor South
Organization Community Initiative Support Program,protection ,Rubkona
Organization Community Initiative Support Program,protection ,Tonj North
Organization Community Initiative Support Program,Governance & Rule of Law,Juba
Organization Community Initiative Support Program,Governance & Rule of Law,Rubkona
community Agriculture Skill Initiative,Education,Bor South
community Agriculture Skill Initiative,Food Security & Livlihoods,Bor South
community Agriculture Skill Initiative,Food Security & Livlihoods,Twic East
community Agriculture Skill Initiative,Food Security & Livlihoods,Duk
community Agriculture Skill Initiative,Health,Bor South
community Agriculture Skill Initiative,Nutrition ,Bor South
community Agriculture Skill Initiative,protection ,Bor South
community Agriculture Skill Initiative,protection ,Twic East
community Agriculture Skill Initiative,protection ,Duk
community Agriculture Skill Initiative,WASH,Bor South
community Agriculture Skill Initiative,Conflict Prevention & Peacebuilding,Bor South
community Agriculture Skill Initiative,Conflict Prevention & Peacebuilding,Twic East
community Agriculture Skill Initiative,Conflict Prevention & Peacebuilding,Duk
Gender Equity and Women's Leadership Program Program,Education,Juba
Afro-Canadian Evangelical Mission,Education,Mundri East
Afro-Canadian Evangelical Mission,Education,Mundri West
Afro-Canadian Evangelical Mission,Education,Mvolo
Afro-Canadian Evangelical Mission,WASH,Mundri East
Afro-Canadian Evangelical Mission,WASH,Mundri West
Afro-Canadian Evangelical Mission,WASH,Mvolo
Afro-Canadian Evangelical Mission,Conflict Prevention & Peacebuilding,Mundri East
Afro-Canadian Evangelical Mission,Conflict Prevention & Peacebuilding,Mundri West
Afro-Canadian Evangelical Mission,Conflict Prevention & Peacebuilding,Mvolo
Hold the Child,Health,Fangak
Hold the Child,CCCM,Fangak
Hold the Child,CCCM,Maiwut
Hold the Child,CCCM,Fangak
Hold the Child,CCCM,Bor South
Hold the Child,protection ,Bor South
Hold the Child,protection ,pochalla
Hold the Child,protection ,Uror
Hold the Child,Shelter and Non-Food Items,Bor South
Hold the Child,Shelter and Non-Food Items,pochalla
Hold the Child,Shelter and Non-Food Items,Uror
Agenda for Growth Organization,Food Security & Livlihoods,Morobo
Agenda for Growth Organization,Food Security & Livlihoods,Yei
Agenda for Growth Organization,protection ,Morobo
Agenda for Growth Organization,protection ,Terekeka
Foundation for Youth Initiative,Education,Fangak
Foundation for Youth Initiative,Education,Canal/Pigi
Foundation for Youth Initiative,Food Security & Livlihoods,Juba
Foundation for Youth Initiative,Food Security & Livlihoods,Torit
Foundation for Youth Initiative,Food Security & Livlihoods,Magwi
Foundation for Youth Initiative,Food Security & Livlihoods,Kajo-Keji
Foundation for Youth Initiative,Food Security & Livlihoods,Terekeka
Grassroots Empowernment and Development Organisation,Education,Pibor
Humanitarian Development Aid ,Education,Bor South